transaction_id,date,account_id,counterparty_id,counterparty_name,counterparty_type,direction,amount_cny,purpose,channel,source_system,bank_visible_only,evidence_eligible
TX-2026-01674,2026-04-03,AC-006,CP-009,合肥星拓工业有限公司,下游客户,IN,1743435.4,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01811,2026-04-03,AC-007,CP-013,华东精工智能制造有限公司,集团内往来,OUT,2082967.74,集团内部往来,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01879,2026-04-03,AC-001,CP-019,他行归集账户B,他行往来,OUT,4266007.46,跨行资金调拨,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01945,2026-04-03,AC-001,CP-010,上海凌云智能科技有限公司,下游客户,IN,2205382.45,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01994,2026-04-03,AC-009,CP-007,杭州某新能源装备有限公司,下游客户,IN,3127944.85,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02479,2026-04-03,AC-004,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1374596.86,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02540,2026-04-03,AC-004,CP-018,他行归集账户A,他行往来,IN,3163461.88,跨行资金调拨,批量支付,PAYMENT_LEDGER,True,True
TX-2026-03355,2026-04-03,AC-006,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,939811.74,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00007,2026-04-04,AC-001,CP-017,房租/物业服务商,管理费用,OUT,53488.65,管理费用,柜面,PAYMENT_LEDGER,True,True
TX-2026-00098,2026-04-04,AC-006,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,496779.02,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00377,2026-04-04,AC-004,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1255878.23,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00509,2026-04-04,AC-007,CP-013,华东精工智能制造有限公司,集团内往来,OUT,2592663.35,集团内部往来,柜面,PAYMENT_LEDGER,True,True
TX-2026-00560,2026-04-04,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1557257.99,原材料货款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00695,2026-04-04,AC-001,CP-015,物流服务商A,物流,OUT,233328.02,物流服务费,柜面,PAYMENT_LEDGER,True,True
TX-2026-00944,2026-04-04,AC-004,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,1405220.53,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01677,2026-04-04,AC-007,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,1414191.14,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01966,2026-04-04,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,880277.03,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02383,2026-04-04,AC-002,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1375606.62,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02401,2026-04-04,AC-001,CP-014,华东精工自动化设备有限公司,集团内往来,OUT,3212956.37,集团内部往来,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02472,2026-04-04,AC-001,CP-013,华东精工智能制造有限公司,集团内往来,IN,516381.32,集团内部往来,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02828,2026-04-04,AC-004,CP-019,他行归集账户B,他行往来,IN,4520122.1,跨行资金调拨,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02910,2026-04-04,AC-001,CP-009,合肥星拓工业有限公司,下游客户,IN,1371096.24,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02966,2026-04-04,AC-008,CP-016,能源服务商A,能源,OUT,98273.4,能源费用,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03056,2026-04-04,AC-006,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1350267.36,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03060,2026-04-04,AC-007,CP-016,能源服务商A,能源,OUT,364751.85,能源费用,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03078,2026-04-04,AC-002,CP-008,宁波华源自动化有限公司,下游客户,IN,358472.31,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03373,2026-04-04,AC-002,CP-011,国家税费虚拟对手方,税费,OUT,1074280.05,税费,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03490,2026-04-04,AC-001,CP-016,能源服务商A,能源,OUT,282160.29,能源费用,柜面,PAYMENT_LEDGER,True,True
TX-2026-03556,2026-04-04,AC-006,CP-015,物流服务商A,物流,OUT,293793.85,物流服务费,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00153,2026-04-05,AC-001,CP-012,工资代发汇总,工资,OUT,3996270.87,工资代发,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00375,2026-04-05,AC-006,CP-010,上海凌云智能科技有限公司,下游客户,IN,2596808.45,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00984,2026-04-05,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1551446.92,原材料货款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01220,2026-04-05,AC-008,CP-016,能源服务商A,能源,OUT,268477.76,能源费用,柜面,PAYMENT_LEDGER,True,True
TX-2026-01589,2026-04-05,AC-001,CP-009,合肥星拓工业有限公司,下游客户,IN,1977105.37,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01634,2026-04-05,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,975493.66,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01686,2026-04-05,AC-006,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1521676.7,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01718,2026-04-05,AC-002,CP-007,杭州某新能源装备有限公司,下游客户,IN,2255511.39,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01850,2026-04-05,AC-004,CP-009,合肥星拓工业有限公司,下游客户,IN,2516378.31,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02060,2026-04-05,AC-008,CP-018,他行归集账户A,他行往来,IN,4701858.4,跨行资金调拨,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02469,2026-04-05,AC-002,CP-009,合肥星拓工业有限公司,下游客户,IN,2161102.67,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02510,2026-04-05,AC-004,CP-014,华东精工自动化设备有限公司,集团内往来,IN,3432482.41,集团内部往来,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02623,2026-04-05,AC-004,CP-018,他行归集账户A,他行往来,IN,3326006.22,跨行资金调拨,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02832,2026-04-05,AC-001,CP-008,宁波华源自动化有限公司,下游客户,IN,1452582.83,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-03510,2026-04-05,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,276557.17,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-03526,2026-04-05,AC-001,CP-018,他行归集账户A,他行往来,OUT,2628665.11,跨行资金调拨,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00301,2026-04-06,AC-006,CP-007,杭州某新能源装备有限公司,下游客户,IN,1649106.53,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00382,2026-04-06,AC-007,CP-004,上海东启电子科技有限公司,设备供应商,OUT,363616.34,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00958,2026-04-06,AC-006,CP-010,上海凌云智能科技有限公司,下游客户,IN,1399834.24,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01009,2026-04-06,AC-004,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,1984703.42,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01111,2026-04-06,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,1004568.77,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01187,2026-04-06,AC-003,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,113853.25,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01371,2026-04-06,AC-004,CP-018,他行归集账户A,他行往来,IN,2272131.6,跨行资金调拨,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01470,2026-04-06,AC-001,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1622171.6,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01737,2026-04-06,AC-001,CP-009,合肥星拓工业有限公司,下游客户,IN,2888494.9,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01991,2026-04-06,AC-004,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,420460.53,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02622,2026-04-06,AC-001,CP-016,能源服务商A,能源,OUT,323382.75,能源费用,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02923,2026-04-06,AC-009,CP-007,杭州某新能源装备有限公司,下游客户,IN,1161991.91,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02932,2026-04-06,AC-007,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1107072.04,原材料货款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03142,2026-04-06,AC-001,CP-003,宁波精密传动有限公司,设备供应商,OUT,1828948.26,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03228,2026-04-06,AC-001,CP-018,他行归集账户A,他行往来,OUT,4703009.83,跨行资金调拨,柜面,PAYMENT_LEDGER,True,True
TX-2026-00320,2026-04-07,AC-007,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1231323.5,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00368,2026-04-07,AC-001,CP-009,合肥星拓工业有限公司,下游客户,IN,798584.76,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01041,2026-04-07,AC-006,CP-018,他行归集账户A,他行往来,IN,2486750.87,跨行资金调拨,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01102,2026-04-07,AC-008,CP-017,房租/物业服务商,管理费用,OUT,123267.2,管理费用,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01177,2026-04-07,AC-004,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,122634.53,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01454,2026-04-07,AC-001,CP-018,他行归集账户A,他行往来,IN,4512770.71,跨行资金调拨,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01967,2026-04-07,AC-003,CP-010,上海凌云智能科技有限公司,下游客户,IN,2562734.16,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02268,2026-04-07,AC-003,CP-015,物流服务商A,物流,OUT,102044.66,物流服务费,柜面,PAYMENT_LEDGER,True,True
TX-2026-02519,2026-04-07,AC-001,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1689527.45,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02777,2026-04-07,AC-002,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,420257.15,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-03019,2026-04-07,AC-004,CP-007,杭州某新能源装备有限公司,下游客户,IN,257709.92,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03296,2026-04-07,AC-006,CP-015,物流服务商A,物流,OUT,197890.43,物流服务费,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03437,2026-04-07,AC-006,CP-009,合肥星拓工业有限公司,下游客户,IN,262300.6,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00040,2026-04-08,AC-008,CP-003,宁波精密传动有限公司,设备供应商,OUT,628763.89,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01252,2026-04-08,AC-004,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,1086565.35,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01657,2026-04-08,AC-002,CP-015,物流服务商A,物流,OUT,122531.34,物流服务费,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01665,2026-04-08,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,1760118.34,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01778,2026-04-08,AC-004,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1532974.61,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01989,2026-04-08,AC-006,CP-018,他行归集账户A,他行往来,OUT,1821358.46,跨行资金调拨,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02114,2026-04-08,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,2851884.01,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02174,2026-04-08,AC-002,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,1324332.38,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02724,2026-04-08,AC-002,CP-010,上海凌云智能科技有限公司,下游客户,IN,708752.89,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-03061,2026-04-08,AC-003,CP-007,杭州某新能源装备有限公司,下游客户,IN,668835.86,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-03372,2026-04-08,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1251632.31,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00051,2026-04-09,AC-004,CP-017,房租/物业服务商,管理费用,OUT,173602.63,管理费用,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00390,2026-04-09,AC-004,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1682548.75,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00671,2026-04-09,AC-006,CP-018,他行归集账户A,他行往来,OUT,5985306.98,跨行资金调拨,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00938,2026-04-09,AC-004,CP-007,杭州某新能源装备有限公司,下游客户,IN,3160398.54,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01014,2026-04-09,AC-001,CP-010,上海凌云智能科技有限公司,下游客户,IN,1658307.52,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01259,2026-04-09,AC-004,CP-003,宁波精密传动有限公司,设备供应商,OUT,434781.13,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01358,2026-04-09,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,2217890.24,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01540,2026-04-09,AC-002,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,655018.82,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01546,2026-04-09,AC-002,CP-008,宁波华源自动化有限公司,下游客户,IN,385621.13,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01786,2026-04-09,AC-001,CP-003,宁波精密传动有限公司,设备供应商,OUT,419173.98,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02225,2026-04-09,AC-002,CP-013,华东精工智能制造有限公司,集团内往来,IN,1060127.54,集团内部往来,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02243,2026-04-09,AC-009,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,1190906.73,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02625,2026-04-09,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1369761.56,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02720,2026-04-09,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,162839.68,原材料货款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02732,2026-04-09,AC-001,CP-011,国家税费虚拟对手方,税费,OUT,1132393.04,税费,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02795,2026-04-09,AC-001,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1496878.77,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03072,2026-04-09,AC-004,CP-008,宁波华源自动化有限公司,下游客户,IN,910989.38,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03177,2026-04-09,AC-008,CP-017,房租/物业服务商,管理费用,OUT,116724.88,管理费用,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03371,2026-04-09,AC-001,CP-008,宁波华源自动化有限公司,下游客户,IN,750374.89,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00038,2026-04-10,AC-008,CP-003,宁波精密传动有限公司,设备供应商,OUT,547374.05,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00374,2026-04-10,AC-008,CP-009,合肥星拓工业有限公司,下游客户,IN,3133289.63,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00491,2026-04-10,AC-001,CP-010,上海凌云智能科技有限公司,下游客户,IN,2411231.4,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00699,2026-04-10,AC-006,CP-018,他行归集账户A,他行往来,IN,5361489.44,跨行资金调拨,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00763,2026-04-10,AC-001,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,1357074.18,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00968,2026-04-10,AC-001,CP-009,合肥星拓工业有限公司,下游客户,IN,2052764.0,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00996,2026-04-10,AC-001,CP-019,他行归集账户B,他行往来,IN,5608956.92,跨行资金调拨,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01241,2026-04-10,AC-007,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,329053.21,原材料货款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01301,2026-04-10,AC-001,CP-015,物流服务商A,物流,OUT,202941.19,物流服务费,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01335,2026-04-10,AC-001,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,606526.35,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01438,2026-04-10,AC-003,CP-011,国家税费虚拟对手方,税费,OUT,1682997.06,税费,柜面,PAYMENT_LEDGER,True,True
TX-2026-01526,2026-04-10,AC-004,CP-003,宁波精密传动有限公司,设备供应商,OUT,1863918.95,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01596,2026-04-10,AC-001,CP-015,物流服务商A,物流,OUT,282317.14,物流服务费,柜面,PAYMENT_LEDGER,True,True
TX-2026-01621,2026-04-10,AC-007,CP-015,物流服务商A,物流,OUT,275909.72,物流服务费,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01625,2026-04-10,AC-008,CP-007,杭州某新能源装备有限公司,下游客户,IN,2694730.71,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01822,2026-04-10,AC-001,CP-013,华东精工智能制造有限公司,集团内往来,OUT,2625167.17,集团内部往来,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02102,2026-04-10,AC-003,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1378574.27,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02125,2026-04-10,AC-001,CP-009,合肥星拓工业有限公司,下游客户,IN,2733781.73,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02177,2026-04-10,AC-002,CP-018,他行归集账户A,他行往来,OUT,3525364.44,跨行资金调拨,柜面,PAYMENT_LEDGER,True,True
TX-2026-02688,2026-04-10,AC-003,CP-013,华东精工智能制造有限公司,集团内往来,OUT,1968244.28,集团内部往来,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03133,2026-04-10,AC-008,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1808483.63,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
